,Date,Close,Volume,Symbol
0,2020-06-01,1434.8699951171875,1258100,GOOGL
1,2020-06-02,1442.31005859375,1172100,GOOGL
2,2020-06-03,1439.25,1386600,GOOGL
3,2020-06-04,1414.300048828125,1349100,GOOGL
4,2020-06-05,1440.02001953125,2132100,GOOGL
5,2020-06-08,1448.0400390625,1693900,GOOGL
6,2020-06-09,1452.0799560546875,1681200,GOOGL
7,2020-06-10,1464.699951171875,1588100,GOOGL
8,2020-06-11,1401.9000244140625,2357200,GOOGL
9,2020-06-12,1412.9200439453125,1832900,GOOGL
10,2020-06-15,1420.739990234375,1523400,GOOGL
11,2020-06-16,1446.469970703125,1532400,GOOGL
12,2020-06-17,1452.5400390625,1528300,GOOGL
13,2020-06-18,1434.1199951171875,1743100,GOOGL
14,2020-06-19,1424.6400146484375,2639200,GOOGL
15,2020-06-22,1450.6600341796875,1472100,GOOGL
16,2020-06-23,1463.97998046875,1887600,GOOGL
17,2020-06-24,1432.699951171875,1579600,GOOGL
18,2020-06-25,1441.0999755859375,1197900,GOOGL
19,2020-06-26,1362.5400390625,4882000,GOOGL
20,2020-06-29,1397.1700439453125,2253700,GOOGL
21,2020-06-30,1418.050048828125,2014300,GOOGL
